,County,Year,Population,Index Count,Index Rate,Violent Count,Violent Rate,Property Count,Property Rate
61,Anne Arundel County,2020,581937.0,10433.0,55.77849132560146,1817.0,320.2735277930655,8616.0,67.54143454038997
62,Baltimore City,1990,736014.0,79145.0,9.299564091224967,18006.0,40.876041319560144,61139.0,12.03837157951553
63,Baltimore City,1991,748099.0,86512.0,8.647343721102274,19094.0,39.17979469990573,67418.0,11.096428253582129
64,Baltimore City,1992,755517.0,91531.0,8.254219881788684,21860.0,34.56161939615737,69671.0,10.84406711544258
65,Baltimore City,1993,732968.0,93568.0,7.8335328317373465,22006.0,33.307643369990004,71562.0,10.242419161007238
66,Baltimore City,1994,739180.0,94276.0,7.8405956977385545,21011.0,35.18061967540812,73265.0,10.089128506107965
67,Baltimore City,1995,712209.0,96243.0,7.400112215953368,21578.0,33.00625637223098,74665.0,9.538726310855154
68,Baltimore City,1996,716446.0,88871.0,8.061639905030887,19621.0,36.51424494164416,69250.0,10.345790613718412
69,Baltimore City,1997,719587.0,78808.0,9.1308877271343,17530.0,41.048887621220764,61278.0,11.742990959234962
70,Baltimore City,1998,662253.0,73615.0,8.996169258982544,16108.0,41.11329774025329,57507.0,11.516041525379519
71,Baltimore City,1999,650588.0,75842.0,8.57820205163366,18677.0,34.83364566043797,57165.0,11.380879909035249
72,Baltimore City,2000,651154.0,66791.0,9.749127876510308,16035.0,40.60829435609604,50756.0,12.829103948301679
73,Baltimore City,2001,660826.0,64453.0,10.25283539943835,14837.0,44.5390577610029,49616.0,13.318808448887456
74,Baltimore City,2002,671028.0,56550.0,11.866100795755969,13863.0,48.404241506167494,42687.0,15.719727317450278
75,Baltimore City,2003,644554.0,49263.0,13.083937234841565,11227.0,57.411062616905674,38036.0,16.945893364181302
76,Baltimore City,2004,634279.0,48314.0,13.128265099143105,11742.0,54.01796968148527,36572.0,17.343295417259107
77,Baltimore City,2005,641097.0,45061.0,14.227314085350969,11309.0,56.68909717923778,33752.0,18.994341076084382
78,Baltimore City,2006,637556.0,43657.0,14.603751975628192,10871.0,58.64741054180848,32786.0,19.44598304154212
79,Baltimore City,2007,624237.0,40558.0,15.39121751565659,10229.0,61.026200019552256,30329.0,20.582182069966038
80,Baltimore City,2008,634549.0,41165.0,15.414769828738006,10132.0,62.62820765890249,31033.0,20.447555827667323
81,Baltimore City,2009,638755.0,39290.0,16.257444642402646,9701.0,65.84424286156066,29589.0,21.58758322349522
82,Baltimore City,2010,639927.0,38045.0,16.820265475095283,9352.0,68.42675363558597,28693.0,22.302547659707944
83,Baltimore City,2011,626848.0,39181.0,15.998774916413568,8928.0,70.21146953405018,30253.0,20.720193038706906
84,Baltimore City,2012,625474.0,38457.0,16.26424318069532,8825.0,70.87524079320113,29632.0,21.108058855291578
85,Baltimore City,2013,622671.0,39988.0,15.571446433930179,8757.0,71.10551558752998,31231.0,19.937594057186768
86,Baltimore City,2014,623513.0,38321.0,16.27079147203883,8432.0,73.94603889943075,29889.0,20.86095218976881
87,Baltimore City,2015,621252.0,41124.0,15.106798949518529,9680.0,64.17892561983471,31444.0,19.757409998727898
88,Baltimore City,2016,618385.0,41128.0,15.03562050184789,11115.0,55.63517768780927,30013.0,20.603904974511046
89,Baltimore City,2017,613217.0,43132.0,14.217216915515163,12527.0,48.951624491099224,30605.0,20.036497304362033
90,Baltimore City,2018,605436.0,38786.0,15.609652967565616,11221.0,53.95561892879422,27565.0,21.96393977870488
91,Baltimore City,2019,597239.0,37219.0,16.04661597571133,11186.0,53.39165027713213,26033.0,22.94161256866285
92,Baltimore City,2020,588594.0,28147.0,20.91142928198387,9480.0,62.0879746835443,18667.0,31.531258370386244
93,Baltimore County,1990,692134.0,42991.0,16.099509199599915,7005.0,98.805710206995,35986.0,19.233424109375868
94,Baltimore County,1991,703563.0,46788.0,15.037253141831238,7674.0,91.68139171227521,39114.0,17.987498082527996
95,Baltimore County,1992,710514.0,47270.0,15.030971017558706,7743.0,91.76210771018985,39527.0,17.975409213955018
96,Baltimore County,1993,712020.0,44683.0,15.934919320546964,7494.0,95.01200960768615,37189.0,19.145984027535025
97,Baltimore County,1994,717879.0,45580.0,15.749868363317244,7260.0,98.88140495867769,38320.0,18.733794363256784
98,Baltimore County,1995,716904.0,46738.0,15.338782147289145,7697.0,93.14070417045602,39041.0,18.362849312261467
99,Baltimore County,1996,721218.0,45446.0,15.869779518549487,7427.0,97.10758044971051,38019.0,18.969936084589285
100,Baltimore County,1997,724348.0,44678.0,16.212632615604996,7333.0,98.77921723714714,37345.0,19.396117284777077
101,Baltimore County,1998,726462.0,40085.0,18.12303854309592,6129.0,118.52863436123349,33956.0,21.394216044292612
102,Baltimore County,1999,727051.0,36221.0,20.07263742028105,6099.0,119.20823085751762,30122.0,24.13687670141425
103,Baltimore County,2000,754292.0,36474.0,20.68026539452761,6200.0,121.66,30274.0,24.91550505384158
104,Baltimore County,2001,765496.0,37644.0,20.33513973010307,6572.0,116.47839318320146,31072.0,24.636199794026776
105,Baltimore County,2002,777313.0,36970.0,21.025507167974034,6559.0,118.51090105198963,30411.0,25.56025780145342
106,Baltimore County,2003,777463.0,34375.0,22.617105454545456,6208.0,125.23566365979381,28167.0,27.601910036567613
107,Baltimore County,2004,784118.0,33077.0,23.705837893400247,6180.0,126.87993527508091,26897.0,29.152619251217608
108,Baltimore County,2005,786768.0,30945.0,25.424721279689773,5650.0,139.25097345132744,25295.0,31.103696382684326
109,Baltimore County,2006,788266.0,32345.0,24.370567321069718,5713.0,137.97759495886575,26632.0,29.59845298888555
110,Baltimore County,2007,785567.0,32309.0,24.314184902039678,5381.0,145.9890354952611,26928.0,29.172868389780156
111,Baltimore County,2008,787558.0,31980.0,24.626579111944967,4931.0,159.71567633340092,27049.0,29.11597471255869
112,Baltimore County,2009,792855.0,30850.0,25.70032414910859,4555.0,174.06256860592754,26295.0,30.152310325156876
113,Baltimore County,2010,797794.0,28477.0,28.01538083365523,4349.0,183.44309036560128,24128.0,33.065069628647215
114,Baltimore County,2011,812661.0,28394.0,28.620870606466156,4288.0,189.51982276119404,24106.0,33.7119804198125
115,Baltimore County,2012,817761.0,27810.0,29.405285868392664,4181.0,195.58981104998804,23629.0,34.60836260527318
116,Baltimore County,2013,822814.0,27913.0,29.477806040196324,4200.0,195.90809523809523,23713.0,34.69885716695484
117,Baltimore County,2014,828871.0,26618.0,31.139492073033285,4042.0,205.06457199406233,22576.0,36.71469702338767
118,Baltimore County,2015,829630.0,26902.0,30.838971080217085,4517.0,183.66836395837944,22385.0,37.06187178914452
119,Baltimore County,2016,831374.0,27944.0,29.751431434297167,4416.0,188.26403985507247,23528.0,35.33551513090786
120,Baltimore County,2017,834727.0,28398.0,29.393865765194732,5063.0,164.86806241358877,23335.0,35.77145918148704
121,Baltimore County,2018,829560.0,26193.0,31.67105715267438,4852.0,170.97279472382522,21341.0,38.87165549880512
122,Baltimore County,2019,827068.0,25172.0,32.856666136977594,4737.0,174.59742453029344,20435.0,40.4731098605334
123,Baltimore County,2020,826987.0,20045.0,41.2565228236468,3825.0,216.20575163398692,16220.0,50.985635018495685
124,Calvert County,1990,51372.0,1136.0,45.221830985915496,153.0,335.7647058823529,983.0,52.260427263479144
125,Calvert County,1991,52215.0,1310.0,39.8587786259542,154.0,339.0584415584416,1156.0,45.168685121107266
126,Calvert County,1992,52730.0,1264.0,41.71677215189873,170.0,310.1764705882353,1094.0,48.19926873857404
127,Calvert County,1993,57726.0,1325.0,43.566792452830185,213.0,271.01408450704224,1112.0,51.91187050359712
128,Calvert County,1994,58201.0,1397.0,41.661417322834644,208.0,279.8125,1189.0,48.949537426408746
129,Calvert County,1995,62626.0,1559.0,40.17062219371392,237.0,264.2447257383966,1322.0,47.37216338880484
130,Calvert County,1996,62998.0,1597.0,39.447714464621164,214.0,294.38317757009344,1383.0,45.551699204627624
131,Calvert County,1997,63271.0,1605.0,39.421183800623055,219.0,288.9086757990868,1386.0,45.65007215007215
132,Calvert County,1998,69972.0,1630.0,42.92760736196319,248.0,282.14516129032256,1382.0,50.63096960926194
133,Calvert County,1999,72392.0,1676.0,43.19331742243437,279.0,259.4695340501792,1397.0,51.819613457408735
134,Calvert County,2000,74563.0,1652.0,45.13498789346247,314.0,237.46178343949043,1338.0,55.72720478325859
135,Calvert County,2001,75671.0,1717.0,44.07163657542225,333.0,227.24024024024024,1384.0,54.67557803468208
136,Calvert County,2002,76838.0,1598.0,48.08385481852316,371.0,207.11051212938006,1227.0,62.62265688671557
137,Calvert County,2003,81659.0,1721.0,47.4485764090645,320.0,255.184375,1401.0,58.28622412562456
138,Calvert County,2004,84860.0,1545.0,54.92556634304207,228.0,372.1929824561403,1317.0,64.43432042520881
139,Calvert County,2005,87133.0,1848.0,47.14989177489178,231.0,377.1991341991342,1617.0,53.885590599876316
140,Calvert County,2006,88166.0,1835.0,48.046866485013624,257.0,343.05836575875486,1578.0,55.871989860583014
141,Calvert County,2007,90358.0,1896.0,47.65717299578059,279.0,323.8637992831541,1617.0,55.880024737167595
142,Calvert County,2008,89373.0,2241.0,39.88085676037483,367.0,243.52316076294278,1874.0,47.69103521878335
143,Calvert County,2009,90796.0,2109.0,43.05168326220958,271.0,335.0405904059041,1838.0,49.3993471164309
144,Calvert County,2010,91279.0,2226.0,41.005840071877806,194.0,470.5103092783505,2032.0,44.92076771653543
145,Calvert County,2011,89578.0,2123.0,42.19406500235516,142.0,630.830985915493,1981.0,45.218576476527005
146,Calvert County,2012,90118.0,1815.0,49.65179063360882,115.0,783.6347826086957,1700.0,53.010588235294115
147,Calvert County,2013,90031.0,1742.0,51.682548794489094,107.0,841.411214953271,1635.0,55.06483180428135
148,Calvert County,2014,91047.0,1665.0,54.682882882882886,131.0,695.0152671755725,1534.0,59.35267275097784
149,Calvert County,2015,90757.0,1490.0,60.91073825503356,123.0,737.8617886178862,1367.0,66.39136795903438
150,Calvert County,2016,90403.0,1324.0,68.28021148036254,140.0,645.7357142857143,1184.0,76.35388513513513
151,Calvert County,2017,91587.0,1058.0,86.56616257088847,107.0,855.9532710280374,951.0,96.30599369085174
152,Calvert County,2018,91132.0,1033.0,88.22071636011617,111.0,821.009009009009,922.0,98.84164859002169
153,Calvert County,2019,91927.0,973.0,94.47790339157245,133.0,691.1804511278195,840.0,109.43690476190476
154,Calvert County,2020,92622.0,866.0,106.95381062355658,140.0,661.5857142857143,726.0,127.57851239669421
155,Caroline County,1990,27035.0,574.0,47.099303135888505,59.0,458.22033898305085,515.0,52.49514563106796
156,Caroline County,1991,27475.0,708.0,38.806497175141246,76.0,361.5131578947368,632.0,43.473101265822784
157,Caroline County,1992,27743.0,680.0,40.798529411764704,58.0,478.32758620689657,622.0,44.60289389067524
158,Caroline County,1993,28177.0,632.0,44.58386075949367,65.0,433.4923076923077,567.0,49.694885361552025
159,Caroline County,1994,28406.0,740.0,38.38648648648649,83.0,342.2409638554217,657.0,43.23592085235921
160,Caroline County,1995,28923.0,804.0,35.973880597014926,151.0,191.5430463576159,653.0,44.29249617151608
161,Caroline County,1996,29092.0,1022.0,28.465753424657535,161.0,180.69565217391303,861.0,33.78861788617886
162,Caroline County,1997,29215.0,1025.0,28.502439024390245,169.0,172.8698224852071,856.0,34.129672897196265
163,Caroline County,1998,29765.0,1157.0,25.72601555747623,202.0,147.35148514851485,955.0,31.167539267015705
164,Caroline County,1999,29700.0,1148.0,25.871080139372822,255.0,116.47058823529412,893.0,33.25867861142217
165,Caroline County,2000,29772.0,978.0,30.441717791411044,217.0,137.19815668202764,761.0,39.122207621550594
166,Caroline County,2001,30214.0,1024.0,29.505859375,162.0,186.50617283950618,862.0,35.05104408352668
167,Caroline County,2002,30681.0,985.0,31.148223350253808,190.0,161.47894736842105,795.0,38.59245283018868
168,Caroline County,2003,30582.0,1036.0,29.51930501930502,145.0,210.91034482758621,891.0,34.323232323232325
169,Caroline County,2004,31136.0,985.0,31.61015228426396,146.0,213.26027397260273,839.0,37.1108462455304
170,Caroline County,2005,31295.0,961.0,32.56503642039542,155.0,201.90322580645162,806.0,38.82754342431762
171,Caroline County,2006,31909.0,1094.0,29.1672760511883,149.0,214.15436241610738,945.0,33.766137566137566
172,Caroline County,2007,32693.0,1070.0,30.554205607476636,123.0,265.7967479674797,947.0,34.522703273495246
173,Caroline County,2008,33080.0,1211.0,27.31626754748142,123.0,268.9430894308943,1088.0,30.404411764705884
174,Caroline County,2009,33693.0,1143.0,29.477690288713912,126.0,267.4047619047619,1017.0,33.12979351032448
175,Caroline County,2010,33937.0,1146.0,29.61343804537522,128.0,265.1328125,1018.0,33.33693516699411
176,Caroline County,2011,33379.0,1221.0,27.33742833742834,112.0,298.0267857142857,1109.0,30.098286744815148
177,Caroline County,2012,33303.0,1063.0,31.32925682031985,115.0,289.5913043478261,948.0,35.129746835443036
178,Caroline County,2013,32665.0,1013.0,32.24580454096743,94.0,347.5,919.0,35.54406964091404
179,Caroline County,2014,32662.0,888.0,36.781531531531535,105.0,311.06666666666666,783.0,41.71392081736909
180,Caroline County,2015,32308.0,727.0,44.44016506189821,79.0,408.9620253164557,648.0,49.858024691358025
181,Caroline County,2016,32294.0,729.0,44.29903978052126,62.0,520.8709677419355,667.0,48.416791604197904
182,Caroline County,2017,32795.0,667.0,49.16791604197901,56.0,585.625,611.0,53.67430441898527
183,Caroline County,2018,32947.0,524.0,62.87595419847328,53.0,621.6415094339623,471.0,69.95116772823779
184,Caroline County,2019,33170.0,543.0,61.086556169429095,45.0,737.1111111111111,498.0,66.60642570281125
185,Caroline County,2020,33336.0,459.0,72.62745098039215,63.0,529.1428571428571,396.0,84.18181818181819
186,Carroll County,1990,123372.0,2926.0,42.16404647983595,203.0,607.743842364532,2723.0,45.30738156445097
187,Carroll County,1991,125394.0,3426.0,36.600700525394046,153.0,819.5686274509804,3273.0,38.31164069660861
188,Carroll County,1992,126632.0,3548.0,35.69109357384442,216.0,586.2592592592592,3332.0,38.00480192076831
189,Carroll County,1993,131736.0,3414.0,38.58699472759227,195.0,675.5692307692308,3219.0,40.92451071761417
190,Carroll County,1994,132818.0,3345.0,39.70642750373692,257.0,516.8015564202335,3088.0,43.0110103626943
191,Carroll County,1995,137424.0,3526.0,38.974475326148614,264.0,520.5454545454545,3262.0,42.128755364806864
192,Carroll County,1996,138238.0,3437.0,40.220541169624674,362.0,381.8729281767956,3075.0,44.95544715447154
193,Carroll County,1997,138835.0,3607.0,38.49043526476296,298.0,465.88926174496646,3309.0,41.956784527047446
194,Carroll County,1998,148119.0,3760.0,39.39335106382979,294.0,503.8061224489796,3466.0,42.734852856318525
195,Carroll County,1999,150771.0,3373.0,44.69937740883486,281.0,536.5516014234876,3092.0,48.761642949547216
196,Carroll County,2000,150897.0,3505.0,43.05192582025678,433.0,348.4919168591224,3072.0,49.1201171875
197,Carroll County,2001,153138.0,3142.0,48.73901973265436,353.0,433.8186968838527,2789.0,54.90785227680172
198,Carroll County,2002,155503.0,3001.0,51.81706097967344,391.0,397.70588235294116,2610.0,59.57969348659004
199,Carroll County,2003,160504.0,2980.0,53.86040268456376,404.0,397.28712871287127,2576.0,62.307453416149066
200,Carroll County,2004,164663.0,2900.0,56.780344827586205,415.0,396.7783132530121,2485.0,66.26277665995975
201,Carroll County,2005,167424.0,3177.0,52.698772426817754,400.0,418.56,2777.0,60.28952106589845
202,Carroll County,2006,169003.0,3079.0,54.888924975641444,374.0,451.879679144385,2705.0,62.47800369685767
203,Carroll County,2007,171843.0,3110.0,55.25498392282958,359.0,478.67130919220057,2751.0,62.465648854961835
204,Carroll County,2008,170347.0,3253.0,52.366123578235474,360.0,473.18611111111113,2893.0,58.88247493950916
205,Carroll County,2009,172300.0,3117.0,55.27751042669233,393.0,438.42239185750634,2724.0,63.25256975036711
206,Carroll County,2010,173047.0,3061.0,56.5328324077099,349.0,495.83667621776505,2712.0,63.807890855457224
207,Carroll County,2011,168719.0,2723.0,61.96070510466397,256.0,659.05859375,2467.0,68.39035265504661
208,Carroll County,2012,168903.0,3027.0,55.798810703666994,306.0,551.9705882352941,2721.0,62.073869900771776
209,Carroll County,2013,167529.0,2684.0,62.41766020864382,342.0,489.85087719298247,2342.0,71.53245089666952
210,Carroll County,2014,167966.0,2593.0,64.77670651754724,367.0,457.6730245231608,2226.0,75.45642407906558
211,Carroll County,2015,167468.0,2275.0,73.6123076923077,231.0,724.969696969697,2044.0,81.93150684931507
212,Carroll County,2016,166742.0,2257.0,73.87771377935313,256.0,651.3359375,2001.0,83.32933533233383
213,Carroll County,2017,167630.0,2284.0,73.39316987740806,323.0,518.9783281733746,1961.0,85.48189699133096
214,Carroll County,2018,166519.0,1942.0,85.74613800205974,275.0,605.5236363636363,1667.0,99.89142171565688
215,Carroll County,2019,167742.0,1844.0,90.96637744034707,248.0,676.3790322580645,1596.0,105.1015037593985
216,Carroll County,2020,168032.0,1373.0,122.38310269482884,187.0,898.5668449197861,1186.0,141.6795952782462
217,Cecil County,1990,71347.0,2813.0,25.36331318876644,412.0,173.17233009708738,2401.0,29.715535193669304
218,Cecil County,1991,72516.0,2993.0,24.22853324423655,394.0,184.0507614213198,2599.0,27.901500577145057
219,Cecil County,1992,73230.0,2738.0,26.74579985390796,371.0,197.38544474393532,2367.0,30.93789607097592
220,Cecil County,1993,75723.0,2612.0,28.990428790199083,381.0,198.748031496063,2231.0,33.94128193635141
221,Cecil County,1994,76343.0,2257.0,33.82498892334958,356.0,214.44662921348313,1901.0,40.15938979484482
222,Cecil County,1995,77589.0,2682.0,28.92953020134228,331.0,234.40785498489427,2351.0,33.00255210548703
223,Cecil County,1996,78048.0,2544.0,30.67924528301887,373.0,209.24396782841822,2171.0,35.9502533394749
224,Cecil County,1997,78384.0,2704.0,28.988165680473372,400.0,195.96,2304.0,34.020833333333336
225,Cecil County,1998,81418.0,3009.0,27.058158856763043,463.0,175.8488120950324,2546.0,31.978790259230166
226,Cecil County,1999,83114.0,2966.0,28.022252191503707,454.0,183.0704845814978,2512.0,33.086783439490446
227,Cecil County,2000,85951.0,2987.0,28.775025108804822,456.0,188.4890350877193,2531.0,33.959304622678786
228,Cecil County,2001,87228.0,2977.0,29.30063822640242,449.0,194.271714922049,2528.0,34.504746835443036
229,Cecil County,2002,88574.0,3052.0,29.021625163827,416.0,212.91826923076923,2636.0,33.601669195751136
230,Cecil County,2003,91175.0,3163.0,28.82548213721151,455.0,200.3846153846154,2708.0,33.66875923190547
